id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,home_team,away_team,match_date
219816,88,MissedShots,0.87,0.590999984741211,0.10697600245475769,Arjen Robben,h,392,OpenPlay,2018,LeftFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,Robert Lewandowski,Pass,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219817,89,SavedShot,0.8959999847412109,0.44299999237060544,0.4201669991016388,James Rodríguez,h,2249,OpenPlay,2018,LeftFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,Robert Lewandowski,Pass,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219818,89,BlockedShot,0.745,0.54,0.028240200132131577,Thiago Alcántara,h,229,OpenPlay,2018,RightFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,,None,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219819,89,Goal,0.9130000305175782,0.4370000076293945,0.47153499722480774,Arjen Robben,h,392,OpenPlay,2018,LeftFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,Thomas Müller,Pass,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219820,92,MissedShots,0.8040000152587891,0.4370000076293945,0.06387919932603836,Robert Lewandowski,h,227,OpenPlay,2018,RightFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,Joshua Kimmich,Pass,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219821,95,MissedShots,0.909000015258789,0.47900001525878905,0.050505898892879486,Robert Lewandowski,h,227,OpenPlay,2018,Head,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,James Rodríguez,Pass,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219802,23,BlockedShot,0.7869999694824219,0.5659999847412109,0.03562059998512268,Florian Grillitsch,a,116,OpenPlay,2018,LeftFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,Ádám Szalai,Pass,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219805,33,MissedShots,0.9080000305175782,0.475,0.4420830011367798,Joelinton,a,87,OpenPlay,2018,RightFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,Nico Schulz,Pass,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219807,46,SavedShot,0.730999984741211,0.545,0.015133200213313103,Florian Grillitsch,a,116,OpenPlay,2018,RightFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,,None,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219809,56,Goal,0.88,0.285,0.051565300673246384,Ádám Szalai,a,360,OpenPlay,2018,RightFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,Ermin Bicakcic,TakeOn,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219810,60,BlockedShot,0.8109999847412109,0.715,0.025970300659537315,Joelinton,a,87,OpenPlay,2018,RightFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,Nico Schulz,Pass,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219811,60,SavedShot,0.7869999694824219,0.35400001525878905,0.0269933994859457,Steven Zuber,a,254,OpenPlay,2018,LeftFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,Pavel Kaderábek,Pass,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219812,75,SavedShot,0.82,0.4520000076293945,0.06639809906482697,Leonardo Bittencourt,a,262,OpenPlay,2018,LeftFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,Pavel Kaderábek,Pass,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
219813,76,SavedShot,0.8280000305175781,0.6780000305175782,0.033510301262140274,Nico Schulz,a,433,OpenPlay,2018,LeftFoot,10337,Bayern Munich,Hoffenheim,3,1,2018-08-24 21:30:00,Steven Zuber,Pass,Bayern Munich,Hoffenheim,2018-08-24 21:30:00
220034,21,SavedShot,0.735999984741211,0.6969999694824218,0.04149990156292915,William,h,6229,DirectFreekick,2018,RightFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,,Standard,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220035,24,MissedShots,0.7519999694824219,0.3160000038146973,0.01775990054011345,William,h,6229,OpenPlay,2018,RightFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,Josuha Guilavogui,Pass,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220036,25,SavedShot,0.715999984741211,0.5659999847412109,0.014373400248587132,Josuha Guilavogui,h,150,OpenPlay,2018,RightFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,Maximilian Arnold,BallRecovery,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220037,29,SavedShot,0.745999984741211,0.5070000076293946,0.021848399192094803,Maximilian Arnold,h,153,OpenPlay,2018,RightFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,,BallRecovery,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220038,32,Goal,0.9530000305175781,0.5359999847412109,0.45851999521255493,John Brooks,h,22,FromCorner,2018,Head,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,Maximilian Arnold,Cross,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220040,49,MissedShots,0.825,0.3240000152587891,0.052140798419713974,Wout Weghorst,h,7052,OpenPlay,2018,RightFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,,Dispossessed,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220042,55,MissedShots,0.9180000305175782,0.575,0.05546620115637779,Renato Steffen,h,6484,OpenPlay,2018,Head,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,Maximilian Arnold,Aerial,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220043,78,SavedShot,0.8340000152587891,0.4879999923706055,0.08455219864845276,John Brooks,h,22,OpenPlay,2018,LeftFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,Josip Brekalo,Pass,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220048,93,SavedShot,0.8580000305175781,0.5059999847412109,0.3545530140399933,Yannick Gerhardt,h,140,OpenPlay,2018,RightFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,Ignacio Camacho,Throughball,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220049,93,Goal,0.8590000152587891,0.5059999847412109,0.3246990144252777,Daniel Ginczek,h,426,OpenPlay,2018,RightFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,,Rebound,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220031,8,BlockedShot,0.7719999694824219,0.2979999923706055,0.0556768998503685,Matija Nastasic,a,451,DirectFreekick,2018,LeftFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,,Standard,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220032,13,MissedShots,0.8980000305175782,0.6309999847412109,0.03528539836406708,Naldo,a,147,SetPiece,2018,Head,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,Daniel Caligiuri,Chipped,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220033,14,BlockedShot,0.845,0.3840000152587891,0.05540329962968826,Suat Serdar,a,307,OpenPlay,2018,RightFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,,None,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220039,35,SavedShot,0.8819999694824219,0.49599998474121093,0.054100699722766876,Mark Uth,a,88,OpenPlay,2018,Head,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,Abdul Rahman Baba,Cross,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220041,54,MissedShots,0.9059999847412109,0.29100000381469726,0.04289130121469498,Suat Serdar,a,307,OpenPlay,2018,RightFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,Daniel Caligiuri,Pass,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220044,79,BlockedShot,0.82,0.56,0.1625860035419464,Naldo,a,147,DirectFreekick,2018,RightFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,,Standard,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220045,82,SavedShot,0.9119999694824219,0.5729999923706055,0.6331660151481628,Breel Embolo,a,5356,OpenPlay,2018,RightFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,Mark Uth,Throughball,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220046,84,Goal,0.885,0.5,0.7577769756317139,Nabil Bentaleb,a,914,Penalty,2018,LeftFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,,Standard,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220047,92,SavedShot,0.9780000305175781,0.6480000305175782,0.06465139985084534,Cedric Teuchert,a,6522,OpenPlay,2018,LeftFoot,10338,Wolfsburg,Schalke 04,2,1,2018-08-25 16:30:00,Weston McKennie,HeadPass,Wolfsburg,Schalke 04,2018-08-25 16:30:00
220057,30,MissedShots,0.9169999694824219,0.5359999847412109,0.37169399857521057,Kevin Stöger,h,7058,OpenPlay,2018,LeftFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Alfredo Morales,Cross,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220058,33,SavedShot,0.8969999694824219,0.40299999237060546,0.36921200156211853,Benito Raman,h,7059,OpenPlay,2018,RightFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Jean Zimmer,Pass,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220059,38,Goal,0.975999984741211,0.5770000076293945,0.3605310022830963,Benito Raman,h,7059,OpenPlay,2018,Head,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Matthias Zimmermann,Cross,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220061,43,SavedShot,0.7119999694824218,0.5840000152587891,0.014472800306975842,Kevin Stöger,h,7058,OpenPlay,2018,LeftFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Rouwen Hennings,HeadPass,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220064,44,SavedShot,0.779000015258789,0.28600000381469726,0.024902399629354477,Jean Zimmer,h,7057,OpenPlay,2018,RightFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,,BallRecovery,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220065,46,MissedShots,0.975,0.27600000381469725,0.053421299904584885,Jean Zimmer,h,7057,OpenPlay,2018,RightFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Kevin Stöger,Chipped,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220068,62,BlockedShot,0.7480000305175781,0.4520000076293945,0.01717809960246086,Kaan Ayhan,h,347,FromCorner,2018,RightFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,,None,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220071,85,SavedShot,0.7369999694824219,0.37599998474121094,0.014280599541962147,Matthias Zimmermann,h,2629,OpenPlay,2018,RightFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,,None,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220072,87,MissedShots,0.919000015258789,0.47900001525878905,0.10213799774646759,Kenan Karaman,h,98,FromCorner,2018,Head,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Jean Zimmer,Cross,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220050,1,MissedShots,0.9259999847412109,0.27399999618530274,0.04618670046329498,Marco Richter,a,6357,OpenPlay,2018,RightFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,André Hahn,Pass,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220051,4,MissedShots,0.8780000305175781,0.625,0.07509999722242355,Marco Richter,a,6357,OpenPlay,2018,RightFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Martin Hinteregger,Pass,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220052,9,BlockedShot,0.779000015258789,0.34700000762939454,0.022911200299859047,Marco Richter,a,6357,OpenPlay,2018,LeftFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Michael Gregoritsch,Pass,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220053,10,SavedShot,0.750999984741211,0.25299999237060544,0.011429499834775925,André Hahn,a,412,OpenPlay,2018,RightFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Jonathan Schmid,HeadPass,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220054,15,SavedShot,0.884000015258789,0.534000015258789,0.12011100351810455,Michael Gregoritsch,a,171,OpenPlay,2018,RightFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Caiuby,Pass,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220055,17,SavedShot,0.68,0.5940000152587891,0.012587199918925762,Martin Hinteregger,a,2668,OpenPlay,2018,LeftFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Daniel Baier,Pass,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220056,28,BlockedShot,0.9590000152587891,0.5429999923706055,0.09521690011024475,André Hahn,a,412,FromCorner,2018,RightFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Michael Gregoritsch,Aerial,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220060,40,MissedShots,0.9159999847412109,0.545,0.10052499920129776,André Hahn,a,412,OpenPlay,2018,RightFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Michael Gregoritsch,Cross,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220062,44,BlockedShot,0.7169999694824218,0.6480000305175782,0.015448000282049179,Philipp Max,a,267,OpenPlay,2018,LeftFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Rani Khedira,Pass,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220063,44,MissedShots,0.8930000305175781,0.545,0.09807530045509338,Michael Gregoritsch,a,171,OpenPlay,2018,LeftFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Philipp Max,Rebound,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220066,56,BlockedShot,0.8909999847412109,0.6229999923706054,0.01192769967019558,Caiuby,a,272,FromCorner,2018,Head,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Jonathan Schmid,Aerial,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220067,56,Goal,0.9530000305175781,0.5659999847412109,0.06046240031719208,Martin Hinteregger,a,2668,FromCorner,2018,Head,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Jonathan Schmid,Aerial,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220069,72,SavedShot,0.799000015258789,0.36700000762939455,0.04815930128097534,Marco Richter,a,6357,OpenPlay,2018,LeftFoot,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Ja-Cheol Koo,LayOff,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
220070,75,Goal,0.9269999694824219,0.41900001525878905,0.038403600454330444,André Hahn,a,412,SetPiece,2018,Head,10339,Fortuna Duesseldorf,Augsburg,1,2,2018-08-25 16:30:00,Marco Richter,Aerial,Fortuna Duesseldorf,Augsburg,2018-08-25 16:30:00
219950,12,MissedShots,0.9380000305175781,0.47299999237060547,0.06565800309181213,Jordan Torunarigha,h,5238,FromCorner,2018,OtherBodyPart,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Marvin Plattenhardt,Aerial,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219951,20,MissedShots,0.905,0.29200000762939454,0.04537789896130562,Valentino Lazaro,h,6352,FromCorner,2018,RightFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Salomon Kalou,Pass,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219953,26,Goal,0.9540000152587891,0.49700000762939456,0.6479259729385376,Vedad Ibisevic,h,29,OpenPlay,2018,RightFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Valentino Lazaro,Pass,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219955,49,SavedShot,0.8580000305175781,0.45099998474121095,0.03913329914212227,Niklas Stark,h,418,SetPiece,2018,Head,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Marvin Plattenhardt,Chipped,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219956,49,MissedShots,0.915,0.5659999847412109,0.02297619916498661,Karim Rekik,h,3388,FromCorner,2018,Head,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Valentino Lazaro,Aerial,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219957,53,BlockedShot,0.860999984741211,0.41200000762939454,0.014500699937343597,Salomon Kalou,h,26,FromCorner,2018,Head,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Valentino Lazaro,Cross,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219958,53,BlockedShot,0.8819999694824219,0.35700000762939454,0.04456179961562157,Salomon Kalou,h,26,FromCorner,2018,LeftFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Jordan Torunarigha,BallTouch,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219965,70,BlockedShot,0.7709999847412109,0.34599998474121096,0.026072299107909203,Arne Maier,h,5298,OpenPlay,2018,LeftFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Valentino Lazaro,Pass,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219968,85,SavedShot,0.865,0.4779999923706055,0.049414098262786865,Salomon Kalou,h,26,OpenPlay,2018,Head,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Valentino Lazaro,Cross,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219969,90,BlockedShot,0.879000015258789,0.33299999237060546,0.07747309654951096,Arne Maier,h,5298,OpenPlay,2018,RightFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Ondrej Duda,Pass,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219949,5,MissedShots,0.870999984741211,0.49,0.012599299661815166,Hanno Behrens,a,7035,SetPiece,2018,Head,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Tim Leibold,Aerial,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219952,23,SavedShot,0.7269999694824218,0.6409999847412109,0.019789699465036392,Yuya Kubo,a,7039,OpenPlay,2018,RightFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Alexander Fuchs,Pass,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219954,45,MissedShots,0.745999984741211,0.5840000152587891,0.021222500130534172,Mikael Ishak,a,7038,OpenPlay,2018,LeftFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Alexander Fuchs,Pass,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219959,58,SavedShot,0.9769999694824218,0.6,0.29310500621795654,Yuya Kubo,a,7039,OpenPlay,2018,RightFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Lukas Mühl,TakeOn,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219960,58,ShotOnPost,0.955999984741211,0.6120000076293945,0.05282380059361458,Yuya Kubo,a,7039,FromCorner,2018,RightFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Tim Leibold,Cross,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219961,63,MissedShots,0.7369999694824219,0.6509999847412109,0.012970199808478355,Hanno Behrens,a,7035,OpenPlay,2018,LeftFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,,None,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219962,67,BlockedShot,0.7340000152587891,0.6140000152587891,0.018459999933838844,Mikael Ishak,a,7038,OpenPlay,2018,RightFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Alexander Fuchs,Pass,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219963,68,MissedShots,0.8730000305175781,0.345,0.03445050120353699,Mikael Ishak,a,7038,FromCorner,2018,RightFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Hanno Behrens,Chipped,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219964,69,BlockedShot,0.85,0.5829999923706055,0.05575989931821823,Mikael Ishak,a,7038,OpenPlay,2018,LeftFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Alexander Fuchs,Foul,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219966,83,SavedShot,0.885,0.5,0.7577769756317139,Mikael Ishak,a,7038,Penalty,2018,RightFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,,Standard,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219967,84,BlockedShot,0.8169999694824219,0.48700000762939455,0.05631149932742119,Federico Palacios,a,5309,OpenPlay,2018,RightFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,Törles Knöll,Pass,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219970,94,MissedShots,0.764000015258789,0.2610000038146973,0.008850229904055595,Federico Palacios,a,5309,SetPiece,2018,RightFoot,10340,Hertha Berlin,Nuernberg,1,0,2018-08-25 16:30:00,,Aerial,Hertha Berlin,Nuernberg,2018-08-25 16:30:00
219971,9,BlockedShot,0.9490000152587891,0.4,0.06247730180621147,Davy Klaassen,h,6045,FromCorner,2018,RightFoot,10341,Werder Bremen,Hannover 96,1,1,2018-08-25 16:30:00,Florian Kainz,Cross,Werder Bremen,Hannover 96,2018-08-25 16:30:00
219972,13,SavedShot,0.8169999694824219,0.36700000762939455,0.04045410081744194,Maximilian Eggestein,h,125,OpenPlay,2018,LeftFoot,10341,Werder Bremen,Hannover 96,1,1,2018-08-25 16:30:00,Philipp Bargfrede,Pass,Werder Bremen,Hannover 96,2018-08-25 16:30:00
219973,15,MissedShots,0.950999984741211,0.5970000076293945,0.08082929998636246,Milos Veljkovic,h,2691,SetPiece,2018,Head,10341,Werder Bremen,Hannover 96,1,1,2018-08-25 16:30:00,Max Kruse,Cross,Werder Bremen,Hannover 96,2018-08-25 16:30:00
219977,37,MissedShots,0.9309999847412109,0.555,0.04693929851055145,Theodor Gebre Selassie,h,110,FromCorner,2018,Head,10341,Werder Bremen,Hannover 96,1,1,2018-08-25 16:30:00,Florian Kainz,Aerial,Werder Bremen,Hannover 96,2018-08-25 16:30:00
219978,38,SavedShot,0.7880000305175782,0.7030000305175781,0.023562200367450714,Florian Kainz,h,5231,OpenPlay,2018,RightFoot,10341,Werder Bremen,Hannover 96,1,1,2018-08-25 16:30:00,Max Kruse,Pass,Werder Bremen,Hannover 96,2018-08-25 16:30:00
219980,47,MissedShots,0.8540000152587891,0.5029999923706054,0.09802789986133575,Ludwig Augustinsson,h,6083,OpenPlay,2018,LeftFoot,10341,Werder Bremen,Hannover 96,1,1,2018-08-25 16:30:00,Davy Klaassen,Pass,Werder Bremen,Hannover 96,2018-08-25 16:30:00
219983,55,MissedShots,0.914000015258789,0.6569999694824219,0.06379280239343643,Yuya Osako,h,135,OpenPlay,2018,LeftFoot,10341,Werder Bremen,Hannover 96,1,1,2018-08-25 16:30:00,,None,Werder Bremen,Hannover 96,2018-08-25 16:30:00
219988,70,MissedShots,0.9259999847412109,0.5690000152587891,0.09489370137453079,Claudio Pizarro,h,122,OpenPlay,2018,RightFoot,10341,Werder Bremen,Hannover 96,1,1,2018-08-25 16:30:00,Ludwig Augustinsson,Cross,Werder Bremen,Hannover 96,2018-08-25 16:30:00
219990,75,MissedShots,0.925,0.575,0.2975179851055145,Claudio Pizarro,h,122,OpenPlay,2018,Head,10341,Werder Bremen,Hannover 96,1,1,2018-08-25 16:30:00,Maximilian Eggestein,Cross,Werder Bremen,Hannover 96,2018-08-25 16:30:00
